StartDateTime,EndDateTime,ProductID,ModelFileName,Process,LiftID
2022-11-17T15:54:25-10:00,2022-11-17T16:00:33-10:00,704751,Ililani-Structural-BASE.rvt,Stripping,2557868
2022-11-25T16:21:10-10:00,2022-11-25T16:29:27-10:00,704754,Ililani-Structural-BASE.rvt,Stripping,2593720
2022-12-02T16:09:12-10:00,2022-12-02T16:15:40-10:00,704757,Ililani-Structural-BASE.rvt,Stripping,2620525
2022-12-02T16:15:40-10:00,2022-12-02T16:20:35-10:00,704757,Ililani-Structural-BASE.rvt,Stripping,2620543
2022-12-03T08:20:08-10:00,2022-12-03T08:25:13-10:00,704760,Ililani-Structural-BASE.rvt,Installation,2621741
2022-12-03T08:08:18-10:00,2022-12-03T08:20:08-10:00,704760,Ililani-Structural-BASE.rvt,Installation,2621699
2022-12-08T16:09:03-10:00,2022-12-08T16:14:24-10:00,704760,Ililani-Structural-BASE.rvt,Stripping,2651813
2022-12-08T16:02:05-10:00,2022-12-08T16:09:03-10:00,704760,Ililani-Structural-BASE.rvt,Stripping,2654038
2023-01-05T10:35:10-10:00,2023-01-05T10:44:20-10:00,704766,Ililani-Structural-BASE.rvt,Stripping,2763193
2023-01-05T10:44:20-10:00,2023-01-05T10:50:55-10:00,704766,Ililani-Structural-BASE.rvt,Stripping,2763204
2023-01-19T16:32:52-10:00,2023-01-19T16:38:02-10:00,704772,Ililani-Structural-BASE.rvt,Stripping,2826150
2023-01-19T16:38:02-10:00,2023-01-19T16:43:25-10:00,704772,Ililani-Structural-BASE.rvt,Stripping,2826155
2023-01-20T09:00:46-10:00,2023-01-20T09:06:59-10:00,704775,Ililani-Structural-BASE.rvt,Installation,2829394
2023-01-20T08:52:28-10:00,2023-01-20T09:00:46-10:00,704775,Ililani-Structural-BASE.rvt,Installation,2829368
2023-02-01T16:06:55-10:00,2023-02-01T16:12:45-10:00,704778,Ililani-Structural-BASE.rvt,Stripping,2882791
2023-02-01T16:01:20-10:00,2023-02-01T16:06:55-10:00,704778,Ililani-Structural-BASE.rvt,Stripping,2882772
2023-02-02T09:59:12-10:00,2023-02-02T10:03:46-10:00,704781,Ililani-Structural-BASE.rvt,Installation,2886741
2023-02-02T10:03:46-10:00,2023-02-02T10:08:35-10:00,704781,Ililani-Structural-BASE.rvt,Installation,2888300
2023-02-17T09:30:40-10:00,2023-02-17T09:35:17-10:00,704787,Ililani-Structural-BASE.rvt,Installation,2948692
2023-02-17T09:35:17-10:00,2023-02-17T09:39:35-10:00,704787,Ililani-Structural-BASE.rvt,Installation,2948728
2023-02-23T16:15:20-10:00,2023-02-23T16:21:30-10:00,704787,Ililani-Structural-BASE.rvt,Stripping,2965163
2023-02-23T16:21:30-10:00,2023-02-23T16:27:09-10:00,704787,Ililani-Structural-BASE.rvt,Stripping,2965168
2023-02-24T09:06:50-10:00,2023-02-24T09:10:50-10:00,704790,Ililani-Structural-BASE.rvt,Installation,2973813
2023-02-24T09:10:50-10:00,2023-02-24T09:14:55-10:00,704790,Ililani-Structural-BASE.rvt,Installation,2973830
2023-03-07T16:12:20-10:00,2023-03-07T16:18:03-10:00,704790,Ililani-Structural-BASE.rvt,Stripping,3010622
2023-03-07T16:18:03-10:00,2023-03-07T16:23:05-10:00,704790,Ililani-Structural-BASE.rvt,Stripping,3010625
2023-08-25T14:37:32-10:00,2023-08-25T14:55:00-10:00,1351105,Ililani-Structural-BASE.rvt,Installation,3687942
2023-08-25T13:43:35-10:00,2023-08-25T13:56:56-10:00,1400371,Ililani-Structural-BASE.rvt,Installation,3691881
